Unnamed: 0,INPUT:audio,INPUT:image,OUTPUT:recording,OUTPUT:result_3d_question,OUTPUT:result_1st_question,OUTPUT:result_2nd_question,OUTPUT:result_4th_question,ASSIGNMENT:assignment_id,ASSIGNMENT:worker_id,speechkit_path,file_path,duration,new_path,new_speechkit_path,assigned_text,transcribed_text,levenstein_distance
4647,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.2.mp4,https://storage.yandexcloud.net/toloka-chebotarev/4.png,eu.f9714147-a0fb-4d03-8670-c91ab45ac9d0,Yes,Yes,Yes,No,00028ffbe7--6642969deb25af261424cf62,9698cab44a955a7e6e098318c9703568,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.2.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642969deb25af261424cf62/eu.f9714147-a0fb-4d03-8670-c91ab45ac9d0.wav,40.192,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642969deb25af261424cf62/eu.f9714147-a0fb-4d03-8670-c91ab45ac9d0-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.2-new.mp4,4,I am living with the reality becoming host family i have my own private wardrobe what we eat for it was plunged and reverted on sundays we eat every home difficult soup for lunch in spain lengys usually will be best in me it s also very common for people to take a midday night by the other a big knee im actually just walking up from my neck right now,121.0
4648,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.03b05010-4226-40f2-ab1c-d6ca4b048033,Yes,No,Yes,No,00028ffbe7--6642bc9228c9f05cb9c46618,b5e5cdf8fa544a425ac20ba9c24e550e,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642bc9228c9f05cb9c46618/eu.03b05010-4226-40f2-ab1c-d6ca4b048033.wav,21.84,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642bc9228c9f05cb9c46618/eu.03b05010-4226-40f2-ab1c-d6ca4b048033-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,3,London is a famous and historic city it is the capital of england in the united kingdom the city s squad popular for international tourism because london is home to 1 of the oldest standing monasteries in the west retaining johnny recently traveled to london they were very excited for their trip because this was the 1st journey overseas from the united states,49.0
4649,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.ed52cff5-ae08-4279-be80-4f45b47c2b91,Yes,Yes,Yes,No,00028ffbe7--6642bca79930f6076de16c8d,4136fcb94a1bcd586718e3791c6635d9,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642bca79930f6076de16c8d/eu.ed52cff5-ae08-4279-be80-4f45b47c2b91.wav,29.7,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642bca79930f6076de16c8d/eu.ed52cff5-ae08-4279-be80-4f45b47c2b91-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,6,A rare and yellow flag tells you to swim between the flags they sue the supervised area of the beach this means that lifeguards are watching that area if there are no raid in the yellow flags it means there is no supervision check the lifeguards and if you are unsure do not go into the water black and white check flex shoes wear wood riding and surfing is not allowed,38.0
4650,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.dde181ac-99c5-4c00-8005-b3d49b739202,Yes,No,Yes,No,00028ffbe7--6642c2a39930f6076de188da,12106c17c82d4d55ca2e150bedafa75a,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642c2a39930f6076de188da/eu.dde181ac-99c5-4c00-8005-b3d49b739202.wav,30.36,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642c2a39930f6076de188da/eu.dde181ac-99c5-4c00-8005-b3d49b739202-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,6,A red and yellow fleck tarts you to swim between the flags supervised area of the beach these means that lifeguards are watching that area if there are no red and yellow flecks it means there s no supervision check with the lifeguards and if you re unsure do not go into the water black and whites check black shows where bored riding and surfing is not allowed,43.0
4651,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.6c427e24-8c8f-4256-b219-4f76a9415c58,Yes,No,Yes,No,00028ffbe7--6642cc739930f6076de1c518,96f3a7ccc00eb656899a65318a19f622,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642cc739930f6076de1c518/eu.6c427e24-8c8f-4256-b219-4f76a9415c58.wav,36.36,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642cc739930f6076de1c518/eu.6c427e24-8c8f-4256-b219-4f76a9415c58-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,3,London is a famous and historic city it is the capital of england in the united kingdom the city is quite popular for international tourism because london is the home of 1 of the oldest standing monarchs in the western area are richer and zone and recently traveled to london they were very excited for their trip because this was their 1st journey overseas from the united states,45.0
4652,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.41797f06-4cec-43d4-8f6f-752b385e33c9,No,Yes,Yes,Yes,00028ffbe7--6642ce70f8896d66657c5b63,9924e4f996b69217e3b14b386d492f27,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642ce70f8896d66657c5b63/eu.41797f06-4cec-43d4-8f6f-752b385e33c9.wav,50.64,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642ce70f8896d66657c5b63/eu.41797f06-4cec-43d4-8f6f-752b385e33c9-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,1,When to was a tell jennifer likes for unsheebleed hockey and basketball from a volleyed team see also works as a model and day 8 days of 14 she now she went to be on updates so she went to new york city to look hard work she apprends in our berthinement for me tv on the fashion company sarah ango work as an actress on tv her family moved through los angeles out to jennifer cowork on tv and in films,116.0
4653,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.6d53dcef-71cd-4b5d-9000-e6822fc1c002,Yes,Yes,Yes,Yes,00028ffbe7--6642d466eb25af2614266f18,319fde2326da718a959773af8a1d2c54,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642d466eb25af2614266f18/eu.6d53dcef-71cd-4b5d-9000-e6822fc1c002.wav,35.424,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642d466eb25af2614266f18/eu.6d53dcef-71cd-4b5d-9000-e6822fc1c002-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,3,London is a famous and historic city it is the capital of england in the united kingdom the city is quite popular for international tourism because london is home to 1 of the oldest standing monarchists in the western area Vita and john recently traveled london they were very excited for their trip because this was their 1st journey overseas from the united states,33.0
4654,https://storage.yandexcloud.net/toloka-chebotarev/TextD_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.9ebe2ec2-9efd-4884-b003-e3bb532256f7,No,Yes,Yes,Yes,00028ffbe7--6642d7159930f6076de202d0,714b7886fdb2115d0fa70985f35a9b1b,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642d7159930f6076de202d0/eu.9ebe2ec2-9efd-4884-b003-e3bb532256f7.wav,33.04,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642d7159930f6076de202d0/eu.9ebe2ec2-9efd-4884-b003-e3bb532256f7-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8-new.mp4,1,When she was a child jennifer liked discussing she played hockey and basketball for an all boys team she also gave her mother i laid the fortune she knew she wanted to be an actress so she went to new york city to look for work she appeared in advertisements for mtv and the fashion company zara and got to work as an actress and film a family moved to los angeles so that jennifer could walk on tv and in films,69.0
4655,https://storage.yandexcloud.net/toloka-chebotarev/TextD_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.91b98508-a5fa-4fa6-bf3e-36a013a5e1a7,No,Yes,Yes,No,00028ffbe7--6642d9459930f6076de212d2,72ad2d7142da983abeecaa4ac445203c,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642d9459930f6076de212d2/eu.91b98508-a5fa-4fa6-bf3e-36a013a5e1a7.wav,35.38,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642d9459930f6076de212d2/eu.91b98508-a5fa-4fa6-bf3e-36a013a5e1a7-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8-new.mp4,1,When she was a child jennifer liked spots and she played okie and basketball for an all boys team she also worked as a model at the age of 14 she knew she wanted to be an actress so she went to new york city to look for work she appeared in advertisements for mcv and the fashion company zoura and god s work as an actress and tv a family moved to los angeles so that jennifer could walk on tv and in flames,45.0
4656,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.166f6ee7-d4e5-4a85-8425-33a4decab4d2,Yes,Yes,Yes,No,00028ffbe7--6642dc6128c9f05cb9c52e49,7795e9a32d4b722db9243a023b89cb6e,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642dc6128c9f05cb9c52e49/eu.166f6ee7-d4e5-4a85-8425-33a4decab4d2.wav,36.010999999999996,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642dc6128c9f05cb9c52e49/eu.166f6ee7-d4e5-4a85-8425-33a4decab4d2-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,3,London is a famous and historic city it is the capital of england and the united kingdom the city of quiet popular for international tourism because london is home to 1 of the oldest standing monacles in the western areas nita and johnny recently traveled to london they were very excited to they were very excited for the trip because there was the 1st venue overseas from the united states,74.0
4657,https://storage.yandexcloud.net/toloka-chebotarev/TextD_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.23d55221-db22-41a7-9c81-8cf2c8e54faa,No,Yes,Yes,No,00028ffbe7--6642ec7aeb25af2614273a0f,8ec4a07d8b458b1453d7f16e9821565e,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642ec7aeb25af2614273a0f/eu.23d55221-db22-41a7-9c81-8cf2c8e54faa.wav,30.7,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642ec7aeb25af2614273a0f/eu.23d55221-db22-41a7-9c81-8cf2c8e54faa-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8-new.mp4,1,When she was a child jennifer liked sports and she played hockey and basketball for an old boy s team she also worked as a model at the edge of 14 she knew she wanted to be an actress so she went to new york city to look for work shapiarino in advertisements for mtv and the fashion company zara and got to work as an address on tv her family moved to los angeles so that jennifer could work on tv and in films,43.0
4658,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.f3c1c5a5-0bbe-4562-9a3b-ed78ef6b495b,Yes,No,Yes,No,00028ffbe7--6642f1d5e218936f6386f0be,1d0ab148f057e1d032278b5302136ad7,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642f1d5e218936f6386f0be/eu.f3c1c5a5-0bbe-4562-9a3b-ed78ef6b495b.wav,31.28,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642f1d5e218936f6386f0be/eu.f3c1c5a5-0bbe-4562-9a3b-ed78ef6b495b-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,1,When she was a child jennifer liked sports and she played hockey and basketball food and all boy s team she also worked as a model at the age of 14 she knew she wanted to be an actress so she went to new york city to look for work she appeared in advertisements for mtv and the fashion company zara and go to work as an actress on tv her family moved to los angeles so that jennifer could work on tv and in films,32.0
4659,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.e5ab503b-897a-4e4b-9341-0900683defa5,Yes,No,Yes,No,00028ffbe7--6642f8b228c9f05cb9c65a51,207b1f84107beb7af28722dc0b34a7d0,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642f8b228c9f05cb9c65a51/eu.e5ab503b-897a-4e4b-9341-0900683defa5.wav,38.44,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642f8b228c9f05cb9c65a51/eu.e5ab503b-897a-4e4b-9341-0900683defa5-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,1,When she was a child jennifer liked the supporters in she played hockey and basketball for all an all means team She also worked as a model at muriel at age of 40 she knew she wanted to be an actress so she went to new york city to look for work she appeared in advertisements for mtv and fashion company zara and god work at an actor s son tv her family moved to los angeles so that jennifer wore could work on tvs and in films,69.0
4660,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.1c0fdaf7-e09b-496b-a2b6-871e5260e675,Yes,Yes,Yes,No,00028ffbe7--6642f9a7e218936f63873f88,eac821e4b877826f076238ba92c01a4c,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642f9a7e218936f63873f88/eu.1c0fdaf7-e09b-496b-a2b6-871e5260e675.wav,28.6,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642f9a7e218936f63873f88/eu.1c0fdaf7-e09b-496b-a2b6-871e5260e675-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,3,London is a famous and historic city it is the capital of england in the united kingdom the city is quite popular for international tourism because london is home to 1 of the oldest standing monarchists in the western area rita and joan presently traveled to london they were very excited for their trip because these was their 1st journey overseas from the united states,33.0
4661,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.cb02a99a-fe0f-4529-ba25-83738a1855d5,Yes,No,No,No,00028ffbe7--6642fdd3f8896d66657dfb7b,10551b2b2804ebf310dfd665dc9a563a,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--6642fdd3f8896d66657dfb7b/eu.cb02a99a-fe0f-4529-ba25-83738a1855d5.wav,32.707,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--6642fdd3f8896d66657dfb7b/eu.cb02a99a-fe0f-4529-ba25-83738a1855d5-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,1,When she was a child jennifer liked sports and she played hockey and basketball for an all boys team she also worked as a model at the age of 14 she knew she wanted to be an actress so she went to new york city to look for work she appeared in advertisements for mtv and the fashion company sarah and got work as an actress on tv a family moved to los angeles so that jennifer could work on tv and films,32.0
4662,https://storage.yandexcloud.net/toloka-chebotarev/TextD_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/1.png,eu.8aa694cb-2cc3-4fe0-b5e8-262acea080ed,No,Yes,Yes,No,00028ffbe7--66430a4bf8896d66657e76fb,7527dbc4e966bece235d7f6196eb55f7,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--66430a4bf8896d66657e76fb/eu.8aa694cb-2cc3-4fe0-b5e8-262acea080ed.wav,38.869,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--66430a4bf8896d66657e76fb/eu.8aa694cb-2cc3-4fe0-b5e8-262acea080ed-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_0.8-new.mp4,1,When she was a child deliver like sport and she played hockey and basketball for an old boy s team she also worked as a model at the edge of 14 she knew she wanted to be an actress so she went to new york city to look for work she operates in advertisement for ncb and dupation companies zara and god were as an actress on tv her family moved to a los angeles so the general good work on dbn in films,70.0
4663,https://storage.yandexcloud.net/toloka-chebotarev/TextD_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.78e4452b-e0b6-43c7-ae06-41cdd8273566,Yes,No,Yes,No,00028ffbe7--66430be4f8896d66657e84a3,0bf5ead7511f8ec832639ede729e0540,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028ffbe7--66430be4f8896d66657e84a3/eu.78e4452b-e0b6-43c7-ae06-41cdd8273566.wav,25.914,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028ffbe7--66430be4f8896d66657e84a3/eu.78e4452b-e0b6-43c7-ae06-41cdd8273566-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextD_1.5-new.mp4,3,London is a famous and historic city it is the capital of england in the united kingdom the city is quite popular for international tourism because london was home to 1 of the oldest sending monarchists in the western area rita and joan recently traveled to london they were very excited because this was their 1st journey overseas from the united states,48.0
